L1=0,L2=0,N=464
0X1.92F4F87257CF3P+2	-0X1.9508E857D087P-2	-0X1.594C86DD5EA5CP-1	0X1.146E4857077CBP-3	0X1.BD79BB544DEA6P-2	-0X1.A255920FE0073P-4	-0X1.1F7CF24A27EFEP-3	-0X1.861A57711038P+2	-0X1.71D646B64A2D2P+2	-0X1.9A7CAABA42B2DP+2	
0X1.02A0EE42327D7P+2	-0X1.763319BC14272P-3	-0X1.331D52FEE7184P-2	0X1.F498E78005EA4P-5	0X1.17CE9E26BD1ABP-2	-0X1.3B4BE398108E6P-5	-0X1.828E7AFC5C53AP-4	-0X1.69F7DD99922C7P+5	-0X1.669DF805AFD96P+5	-0X1.6A4D6D673F92P+5	
0X1.EF60A26D1DE3EP+0	0X1.B9B61F934CA27P-3	-0X1.269087521B9CBP-3	-0X1.3600E45C19F7EP-6	0X1.907C8AD91A5F5P-4	-0X1.F11F366BE7C0CP-5	-0X1.2351C655F3EFEP-4	-0X1.82F214FED4E2P+0	-0X1.4EB44ABDD7CFCP+0	-0X1.CF68C7C667C07P+0	
0X1.40F7BC3E34946P-1	-0X1.449FF6BCD2EF4P-4	0X1.1F712F51C83DP-6	0X1.5F7BBEEFAA81FP-7	0X1.16410B470C2ADP-5	-0X1.5AB91CD016EBFP-6	-0X1.21FE0A49DC969P-5	-0X1.EB4F8A73645EAP-4	0X1.9D76D159F6B36P-5	-0X1.C8D605B193812P-3	
0X1.56B66B7E8208P+1	-0X1.FF510097748DEP-6	0X1.F9F06AEE6EDDEP-3	-0X1.5F5119C962FE8P-6	-0X1.140F33E6DADD1P-5	0X1.397AD7BEDA142P-7	-0X1.3CFBE92F4B5DBP-5	-0X1.45583DBB19D12P+4	-0X1.3E27305817343P+4	-0X1.44B508B14BEP+4	
0X1.56B668DE4B813P+1	-0X1.FD28A57425FA9P-4	-0X1.B36D4E70CED94P-3	0X1.5C13C5C41774P-5	0X1.770F2E2A7986BP-3	-0X1.CFDDCE294AFD5P-6	-0X1.FF4A8535B5A57P-5	-0X1.43DF9AA979E13P+4	-0X1.3FC2CE0C59ECFP+4	-0X1.4491F9D1A8CACP+4	
0X1.40F7BC3E34946P-1	-0X1.449FF6BCD2EF4P-4	0X1.1F712F51C83DP-6	0X1.5F7BBEEFAA81FP-7	0X1.16410B470C2ADP-5	-0X1.5AB91CD016EBFP-6	-0X1.21FE0A49DC969P-5	-0X1.EB4F8A73645EAP-4	0X1.9D76D159F6B36P-5	-0X1.C8D605B193812P-3	
0X1.EF62062BADB7P+0	0X1.0301741E5F854P-2	0X1.486CC3A29C1EBP-5	-0X1.6C8ED2335CE8FP-5	-0X1.E997D31CE8504P-9	-0X1.602E08FB7BFABP-5	-0X1.EB9E0B92F8358P-5	-0X1.8DF8941E28487P+0	-0X1.42A9B62ED35EBP+0	-0X1.D07053EC77C22P+0	
0X1.3AB8058A01128P+1	-0X1.CE940DB0D9A68P-6	0X1.D79B6668D45ACP-3	-0X1.49B5FDCD546ACP-6	-0X1.100603756DFAEP-5	0X1.189C3157AF61AP-7	-0X1.2033041173D9BP-5	-0X1.0F0780C98B78AP+4	-0X1.087880954AA3CP+4	-0X1.0E7D89E91F119P+4	
0X1.B1004FBB973BAP+1	-0X1.5916D0685EF44P-5	0X1.2F392895358F2P-2	-0X1.98CFE7F70AC05P-6	-0X1.06EC1BE52FF5FP-5	0X1.ABF634B274094P-7	-0X1.9D303C4207B8EP-5	-0X1.2396FE2FFEABAP+5	-0X1.1EF3486A684D8P+5	-0X1.2314F8DA0C744P+5	
0X1.B1004C1437248P+1	-0X1.39FC280D34A0FP-3	-0X1.02EABE8DC848CP-2	0X1.A516AF8F14318P-5	0X1.D51472C382F16P-3	-0X1.0AD692E9D50CP-5	-0X1.43965E23DB585P-4	-0X1.22B430B9FCB93P+5	-0X1.1FEB21279CCB3P+5	-0X1.22FFD95573708P+5	
0X1.3AB8033114E53P+1	-0X1.D76626D6FE457P-4	-0X1.969F8F3E29B32P-3	0X1.43C15EA6AEE15P-5	0X1.5944B44A0B91EP-3	-0X1.B53448AD1841P-6	-0X1.D508E1353B7C5P-5	-0X1.0DA8FD68E0AEAP+4	-0X1.09F79303E353P+4	-0X1.0E5CEA94B8206P+4	
0X1.4E5C6CC912A54P+1	-0X1.15AB9CB6FC61EP-5	0X1.C73ACA2AFDC8BP-3	-0X1.2CF2A38C6169CP-6	-0X1.5338430697776P-6	0X1.5601648062026P-7	-0X1.43929E22B3396P-5	-0X1.121F8D501D021P+5	-0X1.0E822809F53C2P+5	-0X1.11B1054C7AD27P+5	
0X1.4E5C69D020296P+1	-0X1.DFE6D60B5301DP-4	-0X1.82BD4C51C9D73P-3	0X1.3DF40C6D8BF16P-5	0X1.67DE259BB773P-3	-0X1.8776B6BCAE956P-6	-0X1.F38FD1EC37C8CP-5	-0X1.1174F3F294DADP+5	-0X1.0F3C929A5213DP+5	-0X1.11A120200C764P+5	
0X1.458EC01F11EC4P+1	0X1.550492445406BP-2	-0X1.2DF842BB5C08P-4	-0X1.713AE44EB243EP-5	0X1.E4E8726552B24P-5	-0X1.D54F670946A78P-5	-0X1.3A202F9A9AB62P-4	-0X1.A4DF982C43389P+3	-0X1.9AFC84B073CC1P+3	-0X1.AE937B362C03BP+3	
0X1.96841052B7579P+0	0X1.C6A09DD7E892P-3	-0X1.9291DA451A654P-5	-0X1.EC3D14B2B787DP-6	0X1.274FC71FDD04DP-5	-0X1.2F8873FE34A64P-5	-0X1.8BA026F579928P-5	-0X1.56A084D80C3AP+2	-0X1.4A80EF46B07AEP+2	-0X1.6348677A431A2P+2	
0X1.9DA866BFE6C2AP+1	0X1.0BDDEDEC46A27P-1	-0X1.DA6335CEA03E9P-4	-0X1.2207115EFE0DAP-4	0X1.09D74047E72EP-4	-0X1.4933F5348C3A6P-4	-0X1.8D401B35F4186P-4	-0X1.B5BB6EDE91917P+1	-0X1.890E7562CCEE7P+1	-0X1.EDE30632D3221P+1	
0X1.7E80DC2EA60FBP+0	0X1.B2553CDEFCED4P-3	-0X1.809956B1605FCP-5	-0X1.D643E5C958663P-6	0X1.13C82378B54E6P-5	-0X1.1FE053EF57B66P-5	-0X1.74B4C5164E64P-5	-0X1.22DFAA8C91AD1P+2	-0X1.17882BA19C4C6P+2	-0X1.2EE6BF7326BF5P+2	
0X1.1B2A053CB9A81P+1	0X1.7837BD3E2BE46P-2	-0X1.4D2324021720EP-4	-0X1.9757A522D28F8P-5	0X1.5C664EE468B04P-5	-0X1.C41797118B1BP-5	-0X1.0BE50FE4C4148P-4	-0X1.C32DA549B2D6EP+0	-0X1.88405597A2587P+0	-0X1.0856CB47698E3P+1	
0X1.B1E3BAFF7776CP-3	0X1.7962FF127D365P-7	0X1.1B75DC0122E7P-11	-0X1.EF2322BFD4F1AP-10	0X1.751E5770C0CA5P-6	-0X1.34CCE630BF082P-8	-0X1.CBCF44D718AF9P-8	-0X1.60F645AA036E7P+0	-0X1.5C7CFDFE9247P+0	-0X1.643DBBEC6ADDCP+0	
0X1.B1E61DAA044P-3	0X1.5221918E5A216P-7	-0X1.603023EB0330AP-8	-0X1.1797637609136P-10	-0X1.399E1E0010364P-7	0X1.E8C5FA8CCDDE1P-11	-0X1.C7BBF4D8AAA72P-9	-0X1.647B2860F0A5FP+0	-0X1.58A86F1B21C6FP+0	-0X1.64934B1CDB261P+0	
0X1.16A19DF1B5E5CP+1	0X1.25C810A4CB61BP-2	-0X1.04246316CF188P-4	-0X1.3E15FBA143196P-5	0X1.9E2EA5040C726P-5	-0X1.931CB76869BBEP-5	-0X1.0D22FAEE9C556P-4	-0X1.594541C3BBFEBP+3	-0X1.50D2084579E0FP+3	-0X1.619C7E0A40CE3P+3	
0X1.518DC2350A7ADP+0	-0X1.0AD07423A661P-6	0X1.DB927651D841AP-4	-0X1.41CC5998E836BP-7	-0X1.A87762812B39CP-7	0X1.4B089412B5ACBP-8	-0X1.411542E9EC3A5P-6	-0X1.B4BF8739DC4B7P+3	-0X1.AD8796C8BEF5P+3	-0X1.B3F947A0B655EP+3	
0X1.D04D2CD078308P+0	0X1.DA6C07B4D7BB2P-3	-0X1.A4194FD4BA029P-5	-0X1.00D5D4A6E2E0FP-5	0X1.5C1B52701A332P-5	-0X1.4A151946F6C56P-5	-0X1.BDFEDB694911AP-5	-0X1.60A6BBC1AF929P+3	-0X1.5991B539BEB71P+3	-0X1.67748E4B0E1EFP+3	
0X1.518DBF63C5BB8P+0	-0X1.EAB65F069B83P-5	-0X1.967C400438678P-4	0X1.49D5CDFE21D3AP-6	0X1.6E245911FE38P-4	-0X1.A47F62672454P-7	-0X1.F87D90AC9AED5P-6	-0X1.B35BFAFFD0889P+3	-0X1.AF0C218187F1P+3	-0X1.B3D82B26D4416P+3	
0X1.86E42630C2828P-1	0X1.6B1489A0286E4P-5	-0X1.015618E1F4903P-4	-0X1.5C6A0B45E512P-12	0X1.62E7312DEC626P-3	-0X1.C4D2DF1BA9CCP-5	-0X1.CDEB9B925FD17P-5	-0X1.48E0AD74089EP-3	-0X1.F39431CA78DF5P-4	-0X1.81FB97817E0BFP-2	
0X1.95F21F43DE025P+0	-0X1.A2F6703DEE55CP-4	-0X1.619A15DD30512P-3	0X1.1C68A7CE451EAP-5	0X1.BF799F40D5068P-4	-0X1.ABA68F1DE7E3CP-6	-0X1.2100F2B0EA9B9P-5	-0X1.5701DB6482F21P+0	-0X1.43517CA97948EP+0	-0X1.6C32302E5C0C4P+0	
0X1.95F220C4D6146P+0	-0X1.B3486DAE456D6P-6	0X1.9C0655C109684P-3	-0X1.1B190DFEB9ACBP-6	-0X1.921BE858928AFP-5	0X1.8BDE5A2CE0AAEP-10	-0X1.2617FDF0D7686P-6	-0X1.68326F23B6AAFP+0	-0X1.3087E1C98A0ABP+0	-0X1.6DCB4C900C17BP+0	
0X1.B59767C991D76P-1	0X1.D168C799F9E8P-4	-0X1.9C1E1CAF0E68P-6	-0X1.F7E98FAD1C115P-7	0X1.44530C952234AP-6	-0X1.3E0D717BCA206P-6	-0X1.A741076C6E8CAP-6	-0X1.0051BF160D458P+2	-0X1.F364E07264316P+1	-0X1.06E83D96AFC94P+2	
0X1.86E6FB3C99F87P-1	0X1.09BD39CC42462P-4	0X1.3CA5BE58D3BCBP-5	-0X1.D965B514FDA17P-7	-0X1.C3BA7C72349DFP-4	-0X1.7F338BE58D37P-8	-0X1.9F474B090B3EP-6	-0X1.1F99A80D1F491P-2	0X1.365293D583C1CP-7	-0X1.8D70F01FE0CEP-2	
0X1.21843A0AF2F36P+0	-0X1.C4834E848CDB6P-5	-0X1.910FA4CB8E4A6P-4	0X1.3B5F901C1B11EP-6	0X1.40476887A42BAP-4	-0X1.C00E2B78ED299P-7	-0X1.AC82CBA9CE8B4P-6	-0X1.461C328F3A27AP+2	-0X1.4005D85E23E0BP+2	-0X1.47ED342C5FF18P+2	
0X1.21843BF9D038P+0	-0X1.9AC5010B3318BP-7	0X1.CE856D5CB72EP-4	-0X1.4A2EED59CA8CEP-7	-0X1.460C86597D96FP-6	0X1.C4C0EE9268D04P-9	-0X1.F95BF2D79B288P-7	-0X1.48C5BE6B9AADCP+2	-0X1.3D1CF5719EBFCP+2	-0X1.482C9C0015423P+2	
0X1.E1E3D8FF4DC97P-2	0X1.136E0D159BA34P-4	-0X1.E7C85A32D9FFP-7	-0X1.2A375554DC8E2P-7	0X1.5A340291E2944P-7	-0X1.6BECD18DB8964P-7	-0X1.D5BE0F6261ACCP-7	-0X1.5E02C1926E0C4P+0	-0X1.4FC2E179DD3P+0	-0X1.6D3AD1A336BBP+0	
0X1.B7DA164F5FF0BP-2	-0X1.1296132462B4P-7	-0X1.247784C49F5DAP-4	0X1.25B8E5C1E3B8FP-7	0X1.3E9FC8A7D36A5P-4	-0X1.E0C70ECC4DCCEP-6	-0X1.E6D6231598A3P-6	-0X1.855172FA5C2AP-1	-0X1.75F1C173E5E18P-1	-0X1.C50623DE6FBD5P-1	
0X1.C0DC1F302C17EP+1	0X1.0DB743846938EP-1	-0X1.DDA9A433DA52P-4	-0X1.24078B203B2F1P-4	0X1.3829E8790448FP-4	-0X1.5B6229DF32241P-4	-0X1.B5B08261045A8P-4	-0X1.C62E653FA514FP+2	-0X1.AC4F0467E611FP+2	-0X1.E37223C6E07C4P+2	
0X1.F0E5D4EF1EFE2P-1	0X1.4871D257AF0CCP-7	0X1.13503498A05F7P-4	-0X1.1FA799CBBB4CCP-7	-0X1.FA62B495FF41P-6	0X1.0B4493720172EP-9	-0X1.907BBEFD7D215P-7	-0X1.E3A2221C2504EP+0	-0X1.BCA22FE2F7E57P+0	-0X1.E56E6DEB816EAP+0	
0X1.F0E5009E73B07P-1	-0X1.14CEEB7445658P-6	-0X1.0D1256D84EFE2P-4	0X1.3E1ED86BBAF98P-7	0X1.310F8934397EP-4	-0X1.0BD1748400583P-6	-0X1.853085F109F3AP-6	-0X1.D83067AC201BEP+0	-0X1.C9229E21298BEP+0	-0X1.E45D498C4AE6EP+0	
0X1.8508068966938P-1	-0X1.1CA68FD276267P-7	0X1.24E5A5B605D18P-4	-0X1.9A619E5B58373P-8	-0X1.57C10AB9ADC9EP-7	0X1.57E10D6F079D8P-9	-0X1.630FDA420C1B2P-7	-0X1.44A297D5228E6P+2	-0X1.3C8BFB10E626DP+2	-0X1.43FCEA09806ACP+2	
0X1.6F8995B7427A6P+0	0X1.86A04DECFD1D3P-4	-0X1.B4E5C9762DFP-12	-0X1.EF5C5E89802F7P-7	0X1.89180238758B5P-3	-0X1.8F98E65F8624CP-5	-0X1.C7D1C52A81678P-5	-0X1.51E2339BFC3B5P+1	-0X1.4A8821F06DBFDP+1	-0X1.66E0049D18C5P+1	
0X1.3CA7D5B78DFA7P+0	-0X1.D25A41A0CF2BBP-7	0X1.D981937331FD4P-4	-0X1.4ABC09F0A7856P-7	-0X1.0F0A2F2D7D835P-6	0X1.1B63FB89340FEP-8	-0X1.226451D8A3E2EP-6	-0X1.147B0B3BD6AACP+3	-0X1.0DE0025FC5ADP+3	-0X1.13EE831601E9P+3	
0X1.3CA7D358A3BC6P+0	-0X1.D9BBF4056FFAP-5	-0X1.9828D499A3BE4P-4	0X1.4527976CFFC4EP-6	0X1.5B46CFC4E869AP-4	-0X1.B648C3A91B3D8P-7	-0X1.D7FF690E67C38P-6	-0X1.131B092EEED9AP+3	-0X1.0F60B6D2E60EFP+3	-0X1.13CDBFFFCE9DFP+3	
0X1.850803A8FB477P-1	-0X1.242A2A69A12AP-5	-0X1.F95B1567669D3P-5	0X1.91E15510D5599P-7	0X1.AB1DB2A058D84P-5	-0X1.107D9A4897304P-7	-0X1.21C7AC62A5D93P-6	-0X1.42EF73F1F8651P+2	-0X1.3E678AF2FCA39P+2	-0X1.43D46AC66BDF7P+2	
0X1.B7DE603539B9AP-2	0X1.48118E85B7E05P-6	0X1.19EA31E6C55ADP-4	-0X1.595DF2FFE0EC6P-7	-0X1.786731531CB93P-5	-0X1.FDA6418493692P-8	-0X1.08EF57102237AP-6	-0X1.A033D0AA9476FP-1	-0X1.5897F6205961P-1	-0X1.C789E8E3EE268P-1	
0X1.665D686DAA094P-1	0X1.1A9A698DE1B5BP-4	-0X1.A7CD414ABA267P-5	-0X1.6497340CAEDD9P-8	0X1.D0D4A358D737DP-6	-0X1.4A54F991424D2P-6	-0X1.900D41B33AA9EP-6	-0X1.5FC8CB4EE6735P+0	-0X1.4BAF0EBCD0BA5P+0	-0X1.79E010106F8E8P+0	
0X1.103E2F5BCD88CP-2	0X1.DC541A1A95858P-10	0X1.F91545550BD7CP-7	-0X1.FBA57386EC5CP-10	-0X1.227853338816EP-8	0X1.ED5363C624F62P-11	-0X1.F994538872463P-9	-0X1.C01A41454436AP+0	-0X1.B46DAB433AA22P+0	-0X1.BF4A3B1A4629BP+0	
0X1.A4FC4C3EA5D28P+1	0X1.22C9DE23C391CP-1	-0X1.017D5EBF7FF0AP-3	-0X1.3AD884AC6CA44P-4	0X1.BD7C47EDB9769P-5	-0X1.429D0C1922EBAP-4	-0X1.6F3576DE6DA51P-4	-0X1.405D971A64CP+0	-0X1.E795F30A02BC3P-1	-0X1.B0296F35B909P+0	
0X1.03913F9E78674P+0	-0X1.9CA8AAEB7BC8EP-7	0X1.6C37C26314A34P-4	-0X1.EBA23BD24E2EP-8	-0X1.3EB967947F9D8P-7	0X1.FFD955C80E4FCP-9	-0X1.EEE39FE8187AP-7	-0X1.5933D7BCAC066P+3	-0X1.53A4CB310F14DP+3	-0X1.589908781452CP+3	
0X1.03913D6FABD2AP+0	-0X1.78B8E8FA1B999P-5	-0X1.3718CDFA2FD96P-4	0X1.F99B8C03D5B08P-7	0X1.194ECD89D5BCP-4	-0X1.40FE48DD60F24P-7	-0X1.83F397464982FP-6	-0X1.5823752AE0E65P+3	-0X1.54CE740A417BCP+3	-0X1.587FAA4FBFD4BP+3	
0X1.6F8B8B4E72044P+0	0X1.65C385C781872P-4	-0X1.47E46F7AA0776P-5	-0X1.3AF609ADF4C32P-7	-0X1.D4822636B23B6P-4	0X1.3002EFBCAEB42P-8	-0X1.6A5B2E4FDDFB2P-6	-0X1.6284F9297EB69P+1	-0X1.385D6A521E76P+1	-0X1.686DAD02B4021P+1	
0X1.A40D30354E374P-1	0X1.90F442C640298P-4	-0X1.B180EB9D4DABP-5	-0X1.44B0972000E5BP-7	0X1.AC8C67733DFBCP-5	-0X1.A7F334FB8E43AP-6	-0X1.F375CA2B7EC5P-6	-0X1.108BD56BB5F54P-2	-0X1.7D9A3554F62D6P-3	-0X1.8BA2EE168A2C1P-2	
0X1.665E703B20AC5P-1	0X1.5481DB70E42DFP-4	0X1.27D6FAB02AF3AP-6	-0X1.F05D34943A8D6P-7	0X1.569FBCF74D2B2P-8	-0X1.083E2676B12EP-6	-0X1.668CC67BF0825P-6	-0X1.624D0E173969DP+0	-0X1.48F1028E19B9EP+0	-0X1.7A1CF0359166DP+0	
0X1.44AB49EE85B79P-4	-0X1.0BA32C37AA408P-9	0X1.1BF8B28B81B49P-9	0X1.86C6806C823F8P-14	0X1.9A34C2E5BDEE5P-8	-0X1.0657957E783CCP-10	-0X1.3ED5C2AB7E977P-9	-0X1.09296BD1434FDP-1	-0X1.035687DE82FB6P-1	-0X1.0A0316E8617C7P-1	
0X1.394DC7AD69562P-2	0X1.DC24EEE63A796P-6	-0X1.5E7E30650FF18P-6	-0X1.31FBA3460F56EP-9	0X1.707BEDB05DA64P-7	-0X1.11978F5303F56P-7	-0X1.531EA8540624P-7	-0X1.C4B8826489172P-1	-0X1.B2B989E06E1CCP-1	-0X1.DA7D89EBDCC28P-1	
0X1.103DB9BC57862P-2	-0X1.1AC35264DCE22P-8	-0X1.E6F27EF92EE1EP-7	0X1.2A1EE868B9FB1P-9	0X1.3B18FA8DCB169P-6	-0X1.A25BFD645AC4FP-9	-0X1.A672F6D7A1C98P-8	-0X1.BD87D6A1E1BDDP+0	-0X1.B73BB754720B6P+0	-0X1.BF0C49E2D861FP+0	
0X1.A40E4AFF39F1DP-1	0X1.C295472AABF28P-4	0X1.C3E6C198D6D86P-8	-0X1.2AA5B94A8B862P-6	-0X1.6997482B9703EP-7	-0X1.E615FD3EA116AP-7	-0X1.81DA46D39BA96P-6	-0X1.2C0F6A60E3B1P-2	-0X1.41792365F512AP-3	-0X1.8E329AE9B42ACP-2	
0X1.88C6D4E9AD74EP-4	0X1.1D6F9B86B6705P-8	0X1.E779B337F2F68P-7	-0X1.2B2AF7C7D710CP-9	-0X1.0BA62EE8565FDP-7	-0X1.DFE8DAF7970D3P-10	-0X1.C8DA02DAED4BAP-9	-0X1.15306167657E9P-2	-0X1.F186CCAE1B113P-3	-0X1.25EBEB6DDAEC2P-2	
0X1.394EAF9D3E39EP-2	0X1.1D961951FA5A8P-5	0X1.DA92AB81FC949P-8	-0X1.9DFD07F4B41F5P-8	0X1.C0EE2E00F18BCP-9	-0X1.C9DB4F30B9175P-8	-0X1.3712AB077B4E1P-7	-0X1.C66C89A8AE3FAP-1	-0X1.B0DFB2ABD0DDFP-1	-0X1.DAA7513F463BAP-1	
0X1.92D052B956654P-2	-0X1.13FF4679D838CP-6	-0X1.ABD709EF24F1P-8	0X1.BA7B611A24F1FP-9	-0X1.83E07A808FD25P-8	-0X1.CC8EB3D6524D8P-14	-0X1.2B5239DBF5D6AP-7	-0X1.83FE0A325382AP-1	-0X1.561FA6F11B9DEP-1	-0X1.85E2A8C38BEFEP-1	
0X1.237DA451EC6A3P-1	-0X1.051774A2A1272P-7	0X1.798B33B6FD54P-5	-0X1.DF93AE536F769P-9	-0X1.92EA28CC58FECP-9	0X1.38E4F1A8C2601P-9	-0X1.1F7A76BCB863CP-7	-0X1.5ECACD20597F4P+3	-0X1.5B9B48DC164F2P+3	-0X1.5E5CC394970C4P+3	
0X1.237DA17C0A5D4P-1	-0X1.9C165E77E1B72P-6	-0X1.3D7A8DFE648DCP-5	0X1.0AC63BFF175F4P-7	0X1.355F2A62DBACFP-5	-0X1.377A2055A885FP-8	-0X1.B1D43CD77F274P-7	-0X1.5E3CE8B08DA77P+3	-0X1.5C364E02EAFFEP+3	-0X1.5E4F8789E205DP+3	
0X1.44AB4CD1E97B1P-4	-0X1.62C635F17DDA9P-9	-0X1.2459768B9D976P-10	0X1.2019994B70FCCP-11	-0X1.F8929D9C5067CP-13	0X1.1A369FFEBC695P-13	-0X1.C346D2921A94CP-10	-0X1.0A92B41FCA441P-1	-0X1.01CBAE4A09A83P-1	-0X1.0A24B62EB56B7P-1	
0X1.88C2EB2201E8P-4	-0X1.D43CDC4283934P-10	-0X1.FA19F62DAA0F4P-7	0X1.FB2C57782E7D6P-10	0X1.E3B9143F9FB0AP-7	-0X1.7DE8F99116116P-8	-0X1.88E8DEEE154ABP-8	-0X1.0B3854DF6E43DP-2	-0X1.03A2F94C3D58AP-2	-0X1.24FC0A08A40D4P-2	
0X1.92D04D46C169EP-2	-0X1.A5A78F9E08044P-7	0X1.AD7A16808C4B2P-7	0X1.5270A2F911844P-11	0X1.23635CDD7D9E4P-5	-0X1.E18F8D06725CAP-8	-0X1.C017AB963C9ACP-7	-0X1.7AFBE5332FDECP-1	-0X1.5FF8259D3B8FFP-1	-0X1.850C37279CB9DP-1	
0X1.116E7220E056CP-2	0X1.6C584B24A2C69P-5	-0X1.EEE29C9CF4E1BP-5	-0X1.42C18787F5A94P-11	-0X1.998FA03B9EB82P-4	0X1.739387D946ECAP-9	-0X1.18E04C48727C2P-7	-0X1.B2DFA425BC565P-2	-0X1.F5FE156E129D2P-3	-0X1.E4FA5B4C2B8D5P-2	
0X1.9ED5D3B3BE726P-1	0X1.F3F43D7420BC3P-4	-0X1.BAB4986BAEEEP-6	-0X1.0EA85A95B76E7P-6	0X1.1FDDD7C45A536P-6	-0X1.4177D66003BP-6	-0X1.947275214F04P-6	-0X1.9AC1B3A06083AP+0	-0X1.82E33A0AE5715P+0	-0X1.B5D98447BB351P+0	
0X1.EAEB56B6984B4P-2	-0X1.BA8CC59FA559EP-8	0X1.3C91A5B646ED7P-5	-0X1.90A09F1001DCCP-9	-0X1.46C5E1756D45CP-9	0X1.085C0AD28977EP-9	-0X1.E4BB1BE488EB9P-8	-0X1.3277F3DB0BFC7P+3	-0X1.2FC8D9400FCDAP+3	-0X1.321A6CC74DB2BP+3	
0X1.EAEB51E66667P-2	-0X1.5A9BAECB72A91P-6	-0X1.09F4A764F2EDP-5	0X1.BFD93B7D1A277P-8	0X1.0426C8F2654BCP-5	-0X1.044197B14FD1P-8	-0X1.6D1A1FEB96388P-7	-0X1.3200F3ED925E3P+3	-0X1.304ADAF393675P+3	-0X1.320F53013A65BP+3	
0X1.3F110906733DDP-1	0X1.69A6417D30BE5P-4	-0X1.403CFB717BB14P-6	-0X1.8791904898D12P-7	0X1.CC846562932BEP-7	-0X1.DFD1E76683B32P-7	-0X1.36DB053215A56P-6	-0X1.EB41129F5E37P+0	-0X1.D851AEE133A4DP+0	-0X1.FF4BE5B7EFCB6P+0	
0X1.D2843EE87C33CP-1	0X1.426BCDBE9DA28P-3	-0X1.1D7FE6513D7B9P-5	-0X1.5D186CFE57F9P-6	0X1.D96DDE08C6924P-7	-0X1.5CCB91E58AA6AP-6	-0X1.8A9BDCE3CB911P-6	-0X1.334040544D2AP-2	-0X1.C3512A253CF3BP-3	-0X1.AC4F016CB9448P-2	
0X1.C70337FC0291FP-2	-0X1.96F4D33EC294CP-8	0X1.26F5C43DDD012P-5	-0X1.76FE829E510B8P-9	-0X1.3D2BC2A48F0F2P-9	0X1.E80A2B4384129P-10	-0X1.C09F54EFBD67BP-8	-0X1.0F838445921B6P+3	-0X1.0D07191C622E5P+3	-0X1.0F2DD24F890E8P+3	
0X1.C703339086B86P-2	-0X1.41B7CAE425D58P-6	-0X1.F02C71508F35EP-6	0X1.A0BD7444C1766P-8	0X1.E313EDD15E1DCP-6	-0X1.E715B3DF479ACP-9	-0X1.52A4F0E48DAB9P-7	-0X1.0F14AABF41EB2P+3	-0X1.0D80343F2DF66P+3	-0X1.0F237B8EFEBA7P+3	
0X1.116A69258C2F4P-2	0X1.0675DF60DEE09P-4	0X1.2A03FD05BF6C2P-5	-0X1.CD3DA4CF36679P-7	0X1.087DEFCDA764BP-3	-0X1.2FFF2C6FB68C5P-5	-0X1.13ACC37EDA519P-5	-0X1.4F56DE4BBE5DAP-2	-0X1.67BBB98CA1E1FP-2	-0X1.DBB34E4B7E656P-2	
0X1.6472EE91FC0C6P-2	0X1.56E3579678B76P-5	-0X1.2FA071FEE5C52P-7	-0X1.734139804A57CP-8	0X1.0DFEF8C302375P-7	-0X1.E9ADBE63C2F9EP-8	-0X1.51B5A6A3C0DC1P-7	-0X1.99DFFE8F0DA59P+1	-0X1.946851917375BP+1	-0X1.9EE35587E46D2P+1	
0X1.4AFECFA66B27FP-2	0X1.3CD531FEED9B4P-5	-0X1.188E0E62A5818P-7	-0X1.570B42FA35AEBP-8	0X1.F5A31A2F0510EP-8	-0X1.C5652B19F85C6P-8	-0X1.392BB6F28C206P-7	-0X1.8B008AEF16149P+1	-0X1.85ECB906C91EBP+1	-0X1.8FA42EC9F3B9P+1	
0X1.C760EB3E01F1EP-4	-0X1.060969FF9F8EFP-7	0X1.0F3166DDEEE5DP-6	-0X1.04DF6AF965A96P-11	0X1.504110BF50B84P-6	-0X1.6B7E572B9CD96P-8	-0X1.4DD4A75790C48P-7	-0X1.5D076B03392BP-5	0X1.1FC5DF6C6A1DP-10	-0X1.F9A007DFBEF5CP-5	
0X1.C90234061C94EP-3	0X1.D39247E351F69P-6	0X1.B5C481BBB9ADP-9	-0X1.40C156E621C04P-8	0X1.7A21D639D3E2EP-4	-0X1.C2DCB21EDCD14P-6	-0X1.9B4D7C15C9376P-6	-0X1.D6C5062027186P-6	-0X1.59B27B879C182P-5	-0X1.0FC0B630EF47DP-3	
0X1.46F02D0D0EFEP-3	-0X1.EB8BD0EEC3B14P-8	-0X1.A97D46FF6EA2DP-7	0X1.523A8078AAB08P-9	0X1.67094AC91E59DP-7	-0X1.CB532B2EFD892P-10	-0X1.E6FD0FFD45132P-9	-0X1.0C6D6C7BBC5C6P+0	-0X1.08A1358AAC775P+0	-0X1.0D2FC2D9F85FBP+0	
0X1.1CB8B0E1CEC16P-2	0X1.1232818EE8FBBP-5	-0X1.E59A34A11F194P-8	-0X1.28E19DBAEFF2EP-8	0X1.AF492F4AC65AP-8	-0X1.8766070089F12P-8	-0X1.0DD5938E13EAEP-7	-0X1.44ADF7CA24702P+1	-0X1.404FF98F212B4P+1	-0X1.48AFDB89ED0CFP+1	
